Symbol,Security,GICS Sector,GICS Sub-Industry,market_cap,perf_1y,perf_3y,perf_5y,perf_10y,perf_life,company_name,class_count,company_weight,weight
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,14951572480,-0.25549890729827873,-0.11689501683940229,-0.0902847002532926,0.526391351910376,0.526391351910376,Invitation Homes,1,0.0002572985246968158,0.0002572985246968158
IQV,IQVIA,Health Care,Life Sciences Tools & Services,28182079488,-0.09871913451046122,-0.13419524822480644,-0.12470346774949137,1.570743208155752,2.9437189484009436,IQVIA,1,0.0004849795889262074,0.0004849795889262074
IRM,Iron Mountain,Real Estate,Other Specialized REITs,29468143616,0.16590784010053028,1.1609491499053886,2.3309957914423465,4.343987131288284,84.86735706718714,Iron Mountain,1,0.0005071112010521246,0.0005071112010521246
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,19037003776,0.37038448983801,0.2433820423669617,0.32155227835581646,1.54104068035116,186.81276086049206,J.B. Hunt,1,0.00032760386860743846,0.00032760386860743846
JBL,Jabil,Information Technology,Electronic Manufacturing Services,27093508096,0.7661514562446574,2.14955406776207,4.10554039989145,12.93530359431346,342.14296169935227,Jabil,1,0.00046624658853020094,0.00046624658853020094
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,11969731584,-0.04353388803312486,0.13240589329706576,0.17954863834911095,1.253210119623407,698.9795121073163,Jack Henry & Associates,1,0.00020598464019084102,0.00020598464019084102
J,Jacobs Solutions,Industrials,Construction & Engineering,15167262720,0.07464858087354087,0.39845267886254,0.3130539568541717,2.810115783252195,287.30619571845966,Jacobs Solutions,1,0.00026101029351696756,0.00026101029351696756
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,567217946624,0.4840379796997887,0.6724161951889924,0.6887485212017466,1.888510791930031,3899.646619176085,Johnson & Johnson,1,0.009761136565611086,0.009761136565611086
JCI,Johnson Controls,Industrials,Building Products,79384977408,0.5773769393574151,1.33174178596071,1.377094591443723,3.778339442215846,40.8837301012306,Johnson Controls,1,0.001366119690587117,0.001366119690587117
JPM,JPMorgan Chase,Financials,Diversified Banks,772861591552,0.22352966623562964,1.4198844446947083,1.1554254929044823,5.198242477739707,275.01357517135745,JPMorgan Chase,1,0.013300015604857815,0.013300015604857815
KVUE,Kenvue,Consumer Staples,Personal Care Products,33351137280,-0.22404145086534588,-0.2778951126224536,-0.2778951126224536,-0.2778951126224536,-0.2778951126224536,Kenvue,1,0.0005739328375382344,0.0005739328375382344
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,36126932992,-0.1796132073817297,-0.17944497241766644,-0.12888142878558018,1.2984938494165976,8.776845891603127,Keurig Dr Pepper,1,0.0006217009330019529,0.0006217009330019529
KEY,KeyCorp,Financials,Regional Banks,21150058496,0.26155415019645245,0.962187075140144,0.23996296595722932,1.5661358516848254,12.390550428897944,KeyCorp,1,0.00036396699113431017,0.00036396699113431017
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,47601324032,0.7890156001022957,0.7840704752824486,1.019428171214659,8.93307063258643,8.824070753249448,Keysight Technologies,1,0.0008191613600129293,0.0008191613600129293
KMB,Kimberly-Clark,Consumer Staples,Household Products,32594776064,-0.262529262438162,-0.14154866015103917,-0.11049505361036338,0.025863557190753284,143.83230977778325,Kimberly-Clark,1,0.0005609167734904553,0.0005609167734904553
KIM,Kimco Realty,Real Estate,Retail REITs,15128515584,0.11989518343281724,0.4264845108774584,0.500611322045581,0.3166688887325073,28.232634527145652,Kimco Realty,1,0.00026034350205122954,0.00026034350205122954
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,73062645760,0.220854656928543,1.3307016585601987,1.7611837398624317,1.9637142646157404,1.1747282208318905,Kinder Morgan,1,0.001257319990231159,0.001257319990231159
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,83350757376,-0.224038922244707,0.8935371708325277,0.9267695656296329,6.209344999048907,14.401371131046027,KKR & Co.,1,0.0014343659794910776,0.0014343659794910776
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,196913758208,1.1076301929477137,2.9504777086459923,4.172199444573639,23.94780845552679,2465.9218184267456,KLA Corporation,1,0.0033886482205933107,0.0033886482205933107
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,25533374464,-0.227631614803525,-0.3357424378232773,-0.30748460808759637,-0.5591355059413773,-0.5228138428768663,Kraft Heinz,1,0.0004393985708798538,0.0004393985708798538
KR,Kroger,Consumer Staples,Food Retail,44944797696,0.1541347613076569,0.6515967708853969,1.2493010253815817,1.3534395505773698,2296.6295032403873,Kroger,1,0.0007734457466227424,0.0007734457466227424
LHX,L3Harris,Industrials,Aerospace & Defense,66001600512,0.7099168081838043,0.9047428342676778,0.9689467669322482,4.431837531424759,112.77036617362286,L3Harris,1,0.001135807920008572,0.001135807920008572
LH,Labcorp,Health Care,Health Care Services,21802700800,0.1274216454892061,0.46087309111861074,0.32153812110911884,1.8151584378879608,10.866013825866302,Labcorp,1,0.00037519817783380647,0.00037519817783380647
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,286826987520,1.9662565497196973,3.579526846823332,3.3010758652362417,31.878653381988684,1209.401188208742,Lam Research,1,0.004935946425089865,0.004935946425089865
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,5574098944,-0.22025207716929707,-0.5709369983119426,-0.44896498057092027,0.5237158592865749,0.5237158592865749,Lamb Weston,1,9.592351819340404e-05,9.592351819340404e-05
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,35787796480,0.2600560189087202,0.013890270146759365,-0.1136726391673355,0.2803760861059641,0.7945315430200286,Las Vegas Sands,1,0.0006158648027671467,0.0006158648027671467
LDOS,Leidos,Industrials,Diversified Support Services,21207336960,0.2419090506009296,0.8754884886155119,0.8524340038425742,4.380077165234009,6.4295849107154455,Leidos,1,0.00036495268439860147,0.00036495268439860147
LEN,Lennar,Consumer Discretionary,Homebuilding,22422099968,-0.23239541922209972,-0.04474927079912694,0.037865311175431016,1.2195884420875696,309.132223628894,Lennar,1,0.0003858572902674998,0.0003858572902674998
LII,Lennox International,Industrials,Building Products,16409853952,-0.18381359073123926,0.9342610785124443,0.6367930646869626,2.9682244227950365,38.19329426581437,Lennox International,1,0.00028239378954873735,0.00028239378954873735
LLY,Lilly (Eli),Health Care,Pharmaceuticals,811513544704,0.08408002593845376,1.7789091423347525,4.128404268292525,14.242960520582,1013.3892531127553,Lilly (Eli),1,0.013965169088610986,0.013965169088610986
LIN,Linde plc,Materials,Industrial Gases,226205843456,0.08079587695235779,0.4978522514558825,0.9328373507184022,4.131961030883944,107.11062902349113,Linde plc,1,0.0038927296695302296,0.0038927296695302296
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,34950266880,0.2186835340375064,1.1880054207617325,0.766136785233084,5.4971631206854665,12.718894089416853,Live Nation Entertainment,1,0.0006014519287528468,0.0006014519287528468
LMT,Lockheed Martin,Industrials,Aerospace & Defense,145185914880,0.38100748343684465,0.4297103101095292,1.0078279369534466,2.695569415191565,749.2081043778852,Lockheed Martin,1,0.002498474441758616,0.002498474441758616
L,Loews Corporation,Financials,Multi-line Insurance,21823250432,0.200577562930081,0.9292094629256358,1.0797445081636399,1.809509199683227,218.1497384810178,Loews Corporation,1,0.0003755518122093034,0.0003755518122093034
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,126006534144,0.012804331102111988,0.2105097792724666,0.3553323840740239,2.5918787808326207,839.4168408677242,Lowe's,1,0.0021684204374341604,0.0021684204374341604
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",19100598272,-0.4981661235989615,-0.44515249428802894,-0.48080355817826803,1.7042021225708308,10.630000523158483,Lululemon Athletica,1,0.0003286982531627436,0.0003286982531627436
LYB,LyondellBasell,Materials,Specialty Chemicals,23621502976,0.10208034286030143,0.030190385103133766,-0.025090070783487795,0.5009436148080562,7.263913490398183,LyondellBasell,1,0.000406497569066812,0.000406497569066812
MTB,M&T Bank,Financials,Regional Banks,29524400128,0.15387075308481046,0.7995037837717243,0.5540577121410524,1.3392402974624042,883.4500099235752,M&T Bank,1,0.0005080793077553861,0.0005080793077553861
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,68535930880,0.5631297128776995,0.9645046602095817,3.9354566137951696,7.250172802491658,18.01449325995449,Marathon Petroleum,1,0.0011794206882075687,0.0011794206882075687
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",84731461632,0.3183426464173198,1.020342065547427,1.1927661020694829,3.8570581594218387,23.59718908066345,Marriott International,1,0.0014581262340453475,0.0014581262340453475
MRSH,Marsh McLennan,Financials,Insurance Brokers,86459260928,-0.2306604525056034,0.16837745874061683,0.6213773585024687,2.493667689497521,194.8637163436067,Marsh McLennan,1,0.0014878595755000784,0.0014878595755000784
MLM,Martin Marietta Materials,Materials,Construction Materials,33816363008,0.16519611527093492,0.7560831678504714,0.7967121754069735,2.868989952944008,33.428339819518946,Martin Marietta Materials,1,0.0005819388110654684,0.0005819388110654684
MAS,Masco,Industrials,Building Products,11980240896,-0.14853694258880534,0.23875982613973834,0.11637696839971756,1.217247218945169,59.785236739558314,Masco,1,0.00020616549277185185,0.00020616549277185185
MA,Mastercard,Financials,Transaction & Payment Processing Services,442934689792,-0.0693431834828786,0.4458415311608124,0.4249267249887829,4.704449483603151,117.91083159902888,Mastercard,1,0.007622371651742371,0.007622371651742371
MTCH,Match Group,Communication Services,Interactive Media & Services,7332340224,0.01863531866192858,-0.14131259216012249,-0.793546874654525,2.082410996398355,106.87178273795847,Match Group,1,0.00012618072946734765,0.00012618072946734765
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,14288967680,-0.32315359732651505,-0.221216674379755,-0.32809489465902386,0.36307587921015805,138.8456540130309,McCormick & Company,1,0.000245895895459986,0.000245895895459986
MCD,McDonald's,Consumer Discretionary,Restaurants,220396732416,0.029299299442847593,0.2225014551364095,0.53734446011097,2.1759521441700187,2755.5123138256895,McDonald's,1,0.003792761876684939,0.003792761876684939
MCK,McKesson Corporation,Health Care,Health Care Distributors,109336264704,0.33462505104754015,1.6018924023344887,3.735931863889302,5.098748302092536,69.42825068246825,McKesson Corporation,1,0.0018815452115040503,0.0018815452115040503
MDT,Medtronic,Health Care,Health Care Equipment,110619533312,-0.025678305441662497,0.19354978831259784,-0.14359950978172908,0.4768778082159535,480.3816236283525,Medtronic,1,0.0019036287161033028,0.0019036287161033028
MRK,Merck & Co.,Health Care,Pharmaceuticals,282297696256,0.2491054538291817,0.1825040642697846,0.8069227940739243,2.0828911377442996,1790.2747012424625,Merck & Co.,1,0.004858002786605803,0.004858002786605803
META,Meta Platforms,Communication Services,Interactive Media & Services,1501695836160,0.01623230113205687,2.0247141821149093,1.0382869632012244,4.349295842619518,14.650503819944445,Meta Platforms,1,0.02584237368371566,0.02584237368371566
MET,MetLife,Financials,Life & Health Insurance,45173608448,-0.14651805844097754,0.3203384339386033,0.3275756719799461,1.4253454556127618,8.072820082822346,MetLife,1,0.0007773833036257346,0.0007773833036257346
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,24605650944,0.0034155647122244837,-0.18324834246703026,0.0650914655702175,2.5973954785276825,79.97344406512605,Mettler Toledo,1,0.00042343356831294404,0.00042343356831294404
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,9673922560,0.08730403501875794,-0.15362531330448437,-0.09328013642212862,0.7857871914330286,12.694590631951893,MGM Resorts,1,0.00016647653656822885,0.00016647653656822885
MCHP,Microchip Technology,Information Technology,Semiconductors,34075301888,0.2716294847927909,-0.1754410712787171,-0.09764419608364916,2.12794423017908,355.6544225459762,Microchip Technology,1,0.0005863948368045515,0.0005863948368045515
MU,Micron Technology,Information Technology,Semiconductors,476896165888,3.1190869951459215,6.4432700002773045,3.748174773231738,36.590057113898794,311.89169886397116,Micron Technology,1,0.008206807683986852,0.008206807683986852
MSFT,Microsoft,Information Technology,Systems Software,2838053519360,-0.005342430765456707,0.4358923836473123,0.686270614764634,7.057467875274517,6443.356220434758,Microsoft,1,0.04883947722012007,0.04883947722012007
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,14617672704,-0.21843215814293526,-0.05952149079008218,0.018038367619213957,0.7380225319756444,32.462876021026105,Mid-America Apartment Communities,1,0.0002515525123709339,0.0002515525123709339
MRNA,Moderna,Health Care,Biotechnology,20376633344,0.5833590095564924,-0.6674864118077666,-0.647115392072263,1.7623655921696981,1.7623655921696981,Moderna,1,0.00035065727733402563,0.00035065727733402563
MOH,Molina Healthcare,Health Care,Managed Health Care,7179615232,-0.5577935692961771,-0.4741229707566552,-0.4054503317882139,1.2037623673893667,9.455750523942722,Molina Healthcare,1,0.0001235525166035504,0.0001235525166035504
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,8173514752,-0.27014584222161364,-0.10254602022983195,-0.03598742394788368,-0.43042893478165944,5.293305004238202,Molson Coors Beverage Company,1,0.0001406563282952604,0.0001406563282952604
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,72531050496,-0.09326426400888177,-0.10040880257981344,0.08337393043844732,0.7357981358367272,3.9983701572303447,Mondelez International,1,0.001248171877058048,0.001248171877058048
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,52499771392,0.7696007463188048,1.2122404646604448,2.1825258772758387,17.931037586060118,125.8774930845527,Monolithic Power Systems,1,0.000903457729556597,0.000903457729556597
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,72088772608,0.2957623320807057,0.4096604551015801,0.6550252648183741,2.286797599939496,1105.7112518369183,Monster Beverage,1,0.0012405608081727756,0.0012405608081727756
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,77453041664,-0.04617076820249899,0.530232202721145,0.562746727282512,3.9959133617268785,66.41599958391058,Moody's Corporation,1,0.0013328734071339772,0.0013328734071339772
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,256391790592,0.37630230196198644,1.0813881719554521,1.3129171796660137,7.259349121783979,45.86636226732529,Morgan Stanley,1,0.0044121934031982534,0.0044121934031982534
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,7489948672,-0.14319117444832508,-0.410573496773345,-0.18471028135708012,-0.038970706446962544,2.571771378346301,Mosaic Company (The),1,0.00012889298071746866,0.00012889298071746866
MSI,Motorola Solutions,Information Technology,Communications Equipment,75341152256,0.0829158045775471,0.7434644218743511,1.5850557542305626,6.207810687688833,736.3503215061384,Motorola Solutions,1,0.0012965303382207849,0.0012965303382207849
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,40603959296,-0.010435018680255093,0.05279479344883553,0.39011912435740337,7.637672386890268,23.102455447181942,MSCI Inc.,1,0.0006987451545772369,0.0006987451545772369
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,49309454336,0.13648752296899658,0.7018596287959422,0.884447535156339,3.7309545546260567,20.564428077040684,"Nasdaq, Inc.",1,0.0008485562218441527,0.0008485562218441527
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",20025882624,0.12050339198421844,0.7133201703793459,0.6133054002075202,3.85846141945692,105.9517664107848,NetApp,1,0.00034462128059100305,0.00034462128059100305
NFLX,Netflix,Communication Services,Movies & Entertainment,389490311168,-0.03432754145319894,2.0092091313697056,0.7552713243586475,8.085691686132249,766.4498097297508,Netflix,1,0.006702658371303975,0.006702658371303975
NEM,Newmont,Materials,Gold,104542994432,1.0319361635970457,1.1565242868996801,0.8282223193356741,3.3977404869694494,15.678590700236729,Newmont,1,0.0017990588127584713,0.0017990588127584713
NWSA,News Corp (Class A),Communication Services,Publishing,13814861824,-0.1077735645480351,0.5323773925004067,-0.058055165188684366,1.184297312998154,0.7405330044358371,News Corp,2,0.0002488196700420921,0.00012440983502104606
NWS,News Corp (Class B),Communication Services,Publishing,15102873600,-0.11188481072804835,0.7293347613345489,0.15651268481635405,1.3594813075539807,1.008889040594386,News Corp,2,0.0002488196700420921,0.00012440983502104606
NEE,NextEra Energy,Utilities,Multi-Utilities,186475216896,0.2953158720843245,0.28598074779737326,0.4209287414340064,2.9302982682113874,254.67832457537875,NextEra Energy,1,0.003209013517744693,0.003209013517744693
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",77527678976,-0.2529321982450834,-0.5426328049119409,-0.5914090999243562,-0.07693939480328638,425.61485400315536,"Nike, Inc.",1,0.0013341578252305103,0.0013341578252305103
NI,NiSource,Utilities,Multi-Utilities,21543563264,0.16909466045433108,0.7853275518344474,1.2713674156786539,1.704776522392108,56.94052665711258,NiSource,1,0.0003707387334646234,0.0003707387334646234
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,14656025600,0.29546012329020876,0.31115053417987415,0.37906174194559616,2.769451922137034,307.3827754503454,Nordson Corporation,1,0.00025221251944188586,0.00025221251944188586
NSC,Norfolk Southern,Industrials,Rail Transportation,63124951040,0.22814007006356607,0.46495063633434275,0.1971768963588667,3.113013738390957,199.22864487386792,Norfolk Southern,1,0.0010863042530059508,0.0010863042530059508
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,25670793216,0.407501378292882,0.7717629503992007,0.5850884187437579,1.691520567915128,386.1837957211941,Northern Trust,1,0.0004417633818188084,0.0004417633818188084
NOC,Northrop Grumman,Industrials,Aerospace & Defense,100895948800,0.46824675134943305,0.6538149309216617,1.4391822241016117,3.2731086213343152,285.2424825906096,Northrop Grumman,1,0.001736297557253688,0.001736297557253688
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8632590336,-0.056744618267291935,0.531932169624509,-0.33856889999108575,-0.6404856556235123,-0.235578859899516,Norwegian Cruise Line Holdings,1,0.00014855646526383223,0.00014855646526383223
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,30964449280,0.48143475687871917,3.6494892089008957,3.6946580365900017,12.195748908355364,19.28927478785046,NRG Energy,1,0.0005328608163757088,0.0005328608163757088
NUE,Nucor,Materials,Steel,36292407296,0.2445148541694222,0.12033317537036847,1.4647881194388432,3.2895862047402886,443.0186961322758,Nucor,1,0.0006245485461444089,0.0006245485461444089
NVDA,Nvidia,Information Technology,Semiconductors,4203063541760,0.4592993711235225,5.682744346246556,12.14747132110559,207.3190541157944,4597.85389021152,Nvidia,1,0.07232965294776952,0.07232965294776952
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,18085421056,-0.12603596758870295,0.15923458199939122,0.4142737184710068,2.694535894902842,271.2647223085095,"NVR, Inc.",1,0.00031122827799243824,0.00031122827799243824
NXPI,NXP Semiconductors,Information Technology,Semiconductors,48357830656,-0.042582463511771085,0.11474205684697192,0.038916982312119375,1.602399188505193,14.382039731330554,NXP Semiconductors,1,0.000832179926356967,0.000832179926356967
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,73690284032,-0.02505303058187769,0.6046614978513754,1.6678754882665072,3.857015607595139,543.2066620264935,O’Reilly Automotive,1,0.0012681208877049785,0.0012681208877049785
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,59876245504,0.2932620082371824,0.08376132842048101,1.3565551638352291,0.14000812881288827,35.95304256563947,Occidental Petroleum,1,0.0010303979499929866,0.0010303979499929866
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,38457384960,0.1494170085262818,0.1220649475681852,0.629866931987761,7.287061672734836,334.70654805345254,Old Dominion,1,0.0006618051998973097,0.0006618051998973097
OMC,Omnicom Group,Communication Services,Advertising,23614150656,-0.03318252970957836,-0.06294688723938013,0.159859834971394,0.2981787652920016,132.8665957982845,Omnicom Group,1,0.0004063710445095034,0.0004063710445095034
ON,ON Semiconductor,Information Technology,Semiconductors,23844943872,0.371759196179722,-0.2590648182762816,0.45173931319375016,5.277542474120218,1.4691665967305503,ON Semiconductor,1,0.00041034271732627684,0.00041034271732627684
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,56182996992,-0.06425791257975721,0.7181945027012162,1.4404823512751452,4.531952198227925,173.22618275866765,Oneok,1,0.0009668415986628881,0.0009668415986628881
ORCL,Oracle Corporation,Information Technology,Application Software,430486552576,-0.009974408213271002,0.7843924407928258,1.4168168026113,3.1782442407094402,2957.7781356231376,Oracle Corporation,1,0.007408154227776786,0.007408154227776786
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,30997997568,-0.2049785407201664,0.022834229593580613,0.2853007447444804,0.9228668891620642,0.9228668891620642,Otis Worldwide,1,0.0005334381419392942,0.0005334381419392942
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,58511015936,0.16063627676253223,0.7667842780589673,1.1466169162687319,3.3746064377016465,508.8133334061651,Paccar,1,0.0010069039961504223,0.0010069039961504223
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,18241050624,0.0534214776746873,0.647127862264784,0.8016500022917075,3.6595259903753865,34.21044378569343,Packaging Corporation of America,1,0.00031390647510509424,0.00031390647510509424
PLTR,Palantir Technologies,Information Technology,Application Software,360377679872,0.724224667904388,17.64851412110767,5.2213045808262635,14.861051860608553,14.861051860608553,Palantir Technologies,1,0.006201665108386445,0.006201665108386445
PANW,Palo Alto Networks,Information Technology,Systems Software,132967194624,-0.11445029176288235,0.7204244654872487,2.022817206813608,5.31181373777102,17.402033356524512,Palo Alto Networks,1,0.0022882050069043696,0.0022882050069043696
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,10172430336,-0.22076484429542365,-0.5197565404062978,-0.8971928221860266,-0.7900254775865694,-0.45577945365747186,Paramount Skydance Corporation,1,0.0001750552539898422,0.0001750552539898422
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,112889323520,0.44493780186246346,1.9309696652709203,2.070611213273813,8.304217942254725,374.65177852507935,Parker Hannifin,1,0.0019426890672918408,0.0019426890672918408
PAYX,Paychex,Industrials,Human Resource & Employment Services,33222438912,-0.34025515231486114,-0.07273332952154632,0.10718913182131651,1.3107076997277791,1019.9175658771761,Paychex,1,0.000571718093887586,0.000571718093887586
PAYC,Paycom,Industrials,Human Resource & Employment Services,6853381632,-0.4158907120150791,-0.5277006220686267,-0.6628499802166279,2.7502374212578617,7.318928918783518,Paycom,1,0.00011793842991809889,0.00011793842991809889
PYPL,PayPal,Financials,Transaction & Payment Processing Services,41178042368,-0.3649304327329628,-0.395638660453269,-0.8189524916511004,0.07548122067806551,0.20526551616677957,PayPal,1,0.0007086244316684326,0.0007086244316684326
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,14153387008,-0.010447961829975427,0.7409999938569656,0.5224829257456951,1.800772259341576,163.87123044864438,Pentair,1,0.00024356271566035846,0.00024356271566035846
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,205155713024,0.06048356351051343,-0.06518675642553207,0.27156515849076035,1.0010005999122518,399.5614896268677,PepsiCo,1,0.0035304823198234283,0.0035304823198234283
PFE,Pfizer,Health Care,Pharmaceuticals,153414959104,0.10453075604097806,-0.2079774331451717,-0.03834292210161494,0.4646334155935292,183.7363577850573,Pfizer,1,0.002640086365275844,0.002640086365275844
PCG,PG&E Corporation,Utilities,Multi-Utilities,38068801536,0.015101315979805907,0.09505116696372373,0.577031359601478,-0.6841457564277871,18.33117150948206,PG&E Corporation,1,0.0006551181479600918,0.0006551181479600918
PM,Philip Morris International,Consumer Staples,Tobacco,253910007808,0.10769030696359616,0.9617003678654892,1.2986214499112392,1.7430477891064489,6.6496931637822785,Philip Morris International,1,0.004369484915526116,0.004369484915526116
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,70318555136,0.41215060112726665,1.0431414475802816,1.639123514451939,1.8523556591423675,7.233894370336333,Phillips 66,1,0.0012100975010826756,0.0012100975010826756
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,11760466944,0.07426601904198571,0.3889553986122183,0.5212173726078873,0.9797462772146006,21.97217696067882,Pinnacle West Capital,1,0.00020238344819479954,0.00020238344819479954
PNC,PNC Financial Services,Financials,Diversified Banks,81554153472,0.20557288270010043,0.7855131342105659,0.41186233044964227,2.2370899494415406,306.88283442010027,PNC Financial Services,1,0.001403448593739038,0.001403448593739038
POOL,Pool Corporation,Consumer Discretionary,Distributors,7462561280,-0.3627890421404766,-0.3893171589485497,-0.3656541050272808,1.63396026936466,299.20730383684014,Pool Corporation,1,0.00012842167674149426,0.00012842167674149426
PPG,PPG Industries,Materials,Specialty Chemicals,21757706240,-0.10314858904551927,-0.1707876795385862,-0.27358722890961873,0.07339215074166439,182.3724785849339,PPG Industries,1,0.00037442387573796546,0.00037442387573796546
PPL,PPL Corporation,Utilities,Electric Utilities,27460263936,0.07813474564646872,0.48410759271719717,0.5131254434698265,0.5263389428930156,77.74104063173402,PPL Corporation,1,0.00047255801407973226,0.00047255801407973226
PFG,Principal Financial Group,Financials,Life & Health Insurance,18689355776,0.05028460075782393,0.30018493621099984,0.7094272803578203,1.9937408977749778,6.81557415219692,Principal Financial Group,1,0.00032162126593247224,0.00032162126593247224
PG,Procter & Gamble,Consumer Staples,Personal Care Products,337685217280,-0.11525263233735084,0.07324058924447785,0.257341368516514,1.2761193261887764,584.786854407888,Procter & Gamble,1,0.005811155203527309,0.005811155203527309
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,120696709120,-0.20131014230321564,0.6212930951194757,1.5575247257660214,6.776885719665589,7734.339672238791,Progressive Corporation,1,0.002077044754582009,0.002077044754582009
PLD,Prologis,Real Estate,Industrial REITs,118992838656,0.1819146939061591,0.18660643532409127,0.4232930752575068,2.9947225983310686,16.098908243763393,Prologis,1,0.002047723199458084,0.002047723199458084
PRU,Prudential Financial,Financials,Life & Health Insurance,32374439936,-0.11547020460362689,0.34637258889929745,0.30232271011862144,0.9576054867926231,5.6950152899070146,Prudential Financial,1,0.0005571250545426562,0.0005571250545426562
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,39652794368,-0.015572737791188729,0.4790934345764206,0.6210582067749235,1.4511156227677038,202.8895077795112,Public Service Enterprise Group,1,0.0006823767536585294,0.0006823767536585294
PTC,PTC Inc.,Information Technology,Application Software,17826807808,-0.06310191821784972,0.2576393057789139,0.15114490749344434,3.6409542510477415,81.18147004368896,PTC Inc.,1,0.0003067778559872304,0.0003067778559872304
PSA,Public Storage,Real Estate,Self-Storage REITs,46655623168,-0.0656014970840143,0.007145242695632437,0.3943422303429589,0.4991759685081225,119.594715288139,Public Storage,1,0.000802886989043776,0.000802886989043776
PHM,PulteGroup,Consumer Discretionary,Homebuilding,22009817088,0.09613378494842673,1.1174528368742567,1.449341689271594,6.04942871251764,867.2341186531875,PulteGroup,1,0.0003787623992837152,0.0003787623992837152
PWR,Quanta Services,Industrials,Construction & Engineering,83097133056,1.050999611866866,2.545889002242214,5.588502426066098,24.00923252821656,74.49451831540674,Quanta Services,1,0.0014300014109180715,0.0014300014109180715
QCOM,Qualcomm,Information Technology,Semiconductors,138739056640,-0.15831817593549335,0.1417960858554106,0.08069003188959534,2.288023485093024,382.60576563256325,Qualcomm,1,0.002387531788984109,0.002387531788984109
DGX,Quest Diagnostics,Health Care,Health Care Services,21721182208,0.19480346687016148,0.5606778797782925,0.7108458557251471,2.405261732468315,77.36851815826181,Quest Diagnostics,1,0.0003737953412100989,0.0003737953412100989
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,22557202432,0.1305414487648855,0.1305414487648855,0.1305414487648855,0.1305414487648855,0.1305414487648855,Qnity Electronics,1,0.0003881822406843609,0.0003881822406843609
